company,year,indicator,value,numeric_value,unit,source_page,confidence,notes
AIB Bank,2025,E1-1,"2,875 tCO2e",,tCO2e,79.0,1.0,
AIB Bank,2025,E1-2,"4,391 tCO2e",,tCO2e,79.0,0.9,
AIB Bank,2025,E1-3,"2,570,000 tCO2e",,tCO2e,79.0,1.0,
AIB Bank,2025,E1-4,218 tCO2e/€M revenue,,tCO2e per €M revenue,80.0,1.0,
AIB Bank,2025,E1-5,,,MWh or GJ,,0.0,
AIB Bank,2025,E1-6,,,%,,0.0,
AIB Bank,2025,E1-7,2030,,year,79.0,1.0,
AIB Bank,2025,E1-8,€16.6bn,,€ millions,12.0,1.0,
AIB Bank,2025,S1-1,"10,469",,FTE,96.0,0.8,
AIB Bank,2025,S1-2,54.7%,,%,96.0,0.9,
AIB Bank,2025,S1-3,17.8%,,%,94.0,1.0,
AIB Bank,2025,S1-4,31 hours,,hours,95.0,0.9,
AIB Bank,2025,S1-5,12.6%,,%,96.0,1.0,
AIB Bank,2025,S1-6,,,count,,0.0,
AIB Bank,2025,S1-7,,,%,,0.0,
AIB Bank,2025,G1-1,,,%,,0.0,
AIB Bank,2025,G1-2,,,count/year,,0.0,
AIB Bank,2025,G1-3,0 incidents,,count,105.0,0.8,
AIB Bank,2025,G1-4,28 days,,days,114.0,1.0,
AIB Bank,2025,ESRS2-1,,,%,,0.0,
